File Name	Apple	Banana	Orange
apple_0.jpeg	1	0	0
apple_1.jpeg	1	0	0
apple_10.jpeg	1	0	0
apple_11.jpeg	1	0	0
apple_12.jpeg	1	0	0
apple_12.jpg	1	0	0
apple_13.jpeg	1	0	0
apple_13.jpg	1	0	0
apple_14.jpeg	1	0	0
apple_14.jpg	1	0	0
apple_15.jpeg	1	0	0
apple_15.jpg	1	0	0
apple_16.jpeg	1	0	0
apple_17.jpeg	1	0	0
apple_18.jpeg	1	0	0
apple_19.jpeg	1	0	0
apple_2.jpeg	1	0	0
apple_20.jpeg	1	0	0
apple_21.jpeg	1	0	0
apple_3.jpeg	1	0	0
apple_4.jpeg	1	0	0
apple_5.jpeg	1	0	0
apple_6.jpeg	1	0	0
apple_7.jpeg	1	0	0
apple_8.jpeg	1	0	0
apple_9.jpeg	1	0	0
apple_banana_0.jpg	1	1	0
apple_banana_1.jpg	1	1	0
apple_banana_10.jpg	1	1	0
apple_banana_11.jpg	1	1	0
apple_banana_2.jpg	1	1	0
apple_banana_3.jpg	1	1	0
apple_banana_4.jpg	1	1	0
apple_banana_5.jpg	1	1	0
apple_banana_6.jpg	1	1	0
apple_banana_7.jpg	1	1	0
apple_banana_8.jpg	1	1	0
apple_banana_9.jpg	1	1	0
apple_banana_orange_0.jpg	1	1	1
apple_banana_orange_1.jpg	1	1	1
apple_banana_orange_10.jpg	1	1	1
apple_banana_orange_11.jpg	1	1	1
apple_banana_orange_12.jpg	1	1	1
apple_banana_orange_2.jpg	1	1	1
apple_banana_orange_3.jpg	1	1	1
apple_banana_orange_4.jpg	1	1	1
apple_banana_orange_5.jpg	1	1	1
apple_banana_orange_6.jpg	1	1	1
apple_banana_orange_7.jpg	1	1	1
apple_banana_orange_8.jpg	1	1	1
apple_banana_orange_9.jpg	1	1	1
apple_orange_0.jpg	1	0	1
apple_orange_1.jpg	1	0	1
apple_orange_10.jpg	1	0	1
apple_orange_11.jpg	1	0	1
apple_orange_12.jpg	1	0	1
apple_orange_2.jpg	1	0	1
apple_orange_3.jpg	1	0	1
apple_orange_4.jpg	1	0	1
apple_orange_5.jpg	1	0	1
apple_orange_6.jpg	1	0	1
apple_orange_7.jpg	1	0	1
apple_orange_8.jpg	1	0	1
apple_orange_9.jpg	1	0	1
banana_0.jpeg	0	1	0
banana_1.jpeg	0	1	0
banana_10.jpeg	0	1	0
banana_11.jpeg	0	1	0
banana_12.jpeg	0	1	0
banana_13.jpeg	0	1	0
banana_14.jpeg	0	1	0
banana_15.jpeg	0	1	0
banana_16.jpeg	0	1	0
banana_17.jpeg	0	1	0
banana_18.jpg	0	1	0
banana_19.jpg	0	1	0
banana_2.jpeg	0	1	0
banana_20.jpeg	0	1	0
banana_21.jpeg	0	1	0
banana_3.jpeg	0	1	0
banana_4.jpeg	0	1	0
banana_5.jpeg	0	1	0
banana_6.jpeg	0	1	0
banana_7.jpeg	0	1	0
banana_8.jpeg	0	1	0
banana_9.jpeg	0	1	0
banana_orange_0.jpg	0	1	1
banana_orange_1.jpg	0	1	1
banana_orange_10.jpg	0	1	1
banana_orange_2.jpg	0	1	1
banana_orange_3.jpg	0	1	1
banana_orange_4.jpg	0	1	1
banana_orange_5.jpg	0	1	1
banana_orange_6.jpg	0	1	1
banana_orange_7.jpg	0	1	1
banana_orange_8.jpg	0	1	1
banana_orange_9.jpg	0	1	1
orange_0.jpeg	0	0	1
orange_1.jpeg	0	0	1
orange_10.jpeg	0	0	1
orange_11.jpeg	0	0	1
orange_12.jpeg	0	0	1
orange_13.jpeg	0	0	1
orange_14.jpeg	0	0	1
orange_15.jpeg	0	0	1
orange_16.jpeg	0	0	1
orange_17.jpeg	0	0	1
orange_18.jpeg	0	0	1
orange_19.jpeg	0	0	1
orange_2.jpeg	0	0	1
orange_20.jpeg	0	0	1
orange_21.jpeg	0	0	1
orange_3.jpeg	0	0	1
orange_4.jpeg	0	0	1
orange_4.jpg	0	0	1
orange_5.jpeg	0	0	1
orange_5.jpg	0	0	1
orange_6.jpeg	0	0	1
orange_7.jpeg	0	0	1
orange_8.jpeg	0	0	1
orange_9.jpeg	0	0	1
